PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.053629e+01,1.362420e+01,1.003372e+01,6.839312e-01,2.411582e-02,1.136666e-01,6.937317e-01
2.278734e+01,9.618924e+00,9.282380e+00,1.042860e-03,-1.200090e+00,1.198295e+00,1.695915e+00
6.596368e-01,9.925163e+00,8.077445e+00,1.671135e-01,3.400416e-01,1.417771e-01,4.045442e-01
2.356734e+01,1.112520e+01,1.048684e+01,9.536363e-01,9.784428e-01,1.457876e-01,1.374055e+00
1.498074e+00,1.059064e+01,8.111248e+00,-1.426697e+00,9.369840e-01,-1.266474e+00,2.125408e+00
3.240559e+00,1.173865e+01,5.727474e+00,-1.489679e+00,-7.125727e-01,2.280483e-02,1.651492e+00
2.407078e+00,1.483386e+01,6.878495e+00,4.146778e-01,2.243124e-01,-6.668443e-01,8.166732e-01
2.139739e+00,8.163718e+00,8.652938e+00,8.600007e-02,8.384441e-01,-2.431540e-01,8.772163e-01
1.293660e+00,1.201805e+01,9.141026e+00,-4.902005e-01,1.266374e-01,2.134160e+00,2.193393e+00
1.611333e-02,1.536505e+01,1.159517e+01,-1.187187e-02,1.342553e+00,-2.169425e-01,1.360019e+00
3.816676e+00,1.020082e+01,6.685382e+00,1.532739e-01,-1.538328e+00,2.951332e-01,1.573865e+00
8.964095e-01,1.242160e+01,1.177609e+01,1.148826e+00,1.022051e+00,9.819555e-02,1.540790e+00
3.090272e+00,1.571235e+01,6.466520e+00,1.798408e+00,-9.240421e-01,1.236091e+00,2.369820e+00
1.789957e+00,1.023755e+01,9.708453e+00,-1.728267e-01,-1.029972e+00,-9.513360e-01,1.412711e+00
8.126925e+00,1.579151e+01,9.019760e+00,2.211599e-01,3.656854e-03,-1.288154e+00,1.307006e+00
4.389301e+00,9.295660e+00,8.811855e+00,-1.281531e+00,-1.153850e+00,8.760981e-02,1.726664e+00
4.270307e+00,1.424028e+01,6.606833e+00,-5.855575e-02,-1.046091e+00,-7.822314e-01,1.307524e+00
5.566007e+00,1.315827e+01,8.299723e+00,6.226870e-01,2.797508e-01,4.848437e-01,8.373010e-01
5.704201e+00,1.068278e+01,9.307961e+00,-2.797431e+00,-5.342136e-01,3.223970e+00,4.301743e+00
3.892575e+00,1.069229e+01,8.524576e+00,-3.490785e-01,-1.388988e-02,9.326132e-01,9.958997e-01
3.830530e+00,1.058533e+01,1.285038e+01,2.857011e-01,8.294444e-01,-3.879360e-01,9.592171e-01
1.035918e+01,1.248730e+01,1.076354e+01,-1.320662e+00,1.507901e+00,2.203232e-01,2.016545e+00
1.241713e+01,1.030908e+01,9.815165e+00,-2.594031e-01,-4.723847e-02,2.761477e-01,3.818102e-01
7.373963e+00,1.171218e+01,9.750785e+00,-9.477901e-01,-5.164958e-01,1.149485e+00,1.576829e+00
4.317510e+00,1.436306e+01,8.674265e+00,3.847350e-01,-9.444729e-01,-1.308762e-01,1.028192e+00
1.281365e+01,1.381671e+01,9.860813e+00,2.124644e-01,6.446257e-02,2.247213e-01,3.159054e-01
1.377718e+01,1.483724e+01,7.706469e+00,3.935965e-01,9.634864e-01,1.902305e-01,1.058023e+00
9.017919e+00,9.153309e+00,1.111111e+01,1.041973e+00,-1.659084e+00,7.928778e-01,2.113510e+00
8.070511e+00,1.212587e+01,8.974882e+00,-1.056076e+00,2.831325e-02,1.683910e+00,1.987876e+00
9.117403e+00,1.023144e+01,1.098329e+01,-5.341881e-01,2.741280e-01,9.419466e-03,6.004930e-01
1.604790e+01,1.187367e+01,9.561759e+00,1.075315e+00,8.320912e-02,6.667005e-01,1.267957e+00
1.399162e+01,1.031986e+01,9.784569e+00,6.493027e-01,-1.401870e-01,4.382176e-01,7.957896e-01
1.035863e+01,1.350380e+01,9.144577e+00,9.834423e-01,2.910641e-01,-1.780541e+00,2.054800e+00
1.284603e+01,1.008501e+01,1.139202e+01,-2.105461e+00,1.222942e+00,1.498973e+00,2.859278e+00
1.565580e+01,7.423578e+00,8.275005e+00,1.352021e+00,-1.261635e+00,1.978067e+00,2.707847e+00
1.679141e+01,1.336263e+01,8.617544e+00,1.719797e+00,2.591940e-01,-9.982675e-01,2.005348e+00
1.545168e+01,9.451434e+00,1.062923e+01,5.840741e-01,-6.255363e-01,1.060955e+00,1.363108e+00
1.556833e+01,1.149858e+01,1.046287e+01,-5.742548e-01,1.528035e+00,5.738523e-01,1.730308e+00
2.150410e+01,1.471583e+01,1.320255e+01,2.579250e-01,1.268294e+00,-1.212258e+00,1.773320e+00
1.801332e+01,1.285314e+01,8.681962e+00,1.340477e+00,-9.746136e-01,-5.227652e-01,1.737824e+00
1.512154e+01,1.071302e+01,9.311961e+00,-1.158027e+00,2.023248e+00,2.707667e-01,2.346886e+00
1.886859e+01,1.512793e+01,7.600960e+00,1.951202e+00,8.896894e-01,7.068033e-01,2.257943e+00
1.919395e+01,1.413652e+01,1.004716e+01,-7.617073e-01,-1.269444e+00,1.370158e+00,2.017181e+00
1.766668e+01,1.081344e+01,7.997886e+00,8.599937e-01,1.568201e+00,-1.096836e+00,2.098069e+00
1.845708e+01,1.627652e+01,9.842527e+00,3.824750e-01,1.893689e+00,-7.053015e-02,1.933214e+00
1.619349e+01,1.084978e+01,9.252731e+00,4.033598e-01,5.707780e-01,-1.426754e+00,1.588746e+00
2.129710e+01,1.063500e+01,1.212089e+01,-4.481308e-01,-2.850001e-01,-1.074645e-01,5.418440e-01
2.035050e+01,1.105333e+01,1.179609e+01,-4.425288e-01,-5.996044e-02,2.574558e-01,5.154712e-01
1.941161e+01,1.045521e+01,1.133369e+01,-1.209833e+00,1.156628e+00,-1.502819e-01,1.680497e+00
2.260521e+01,1.108660e+01,1.327165e+01,4.270606e-01,4.237713e-01,-6.179283e-01,8.624374e-01
2.100906e+01,1.464420e+01,1.224261e+01,7.377182e-02,-1.819223e-01,1.517592e-01,2.481307e-01
2.120274e+01,1.189899e+01,1.574398e+01,-1.302800e+00,1.288846e+00,-1.605929e-01,1.839621e+00
2.150915e+01,1.175671e+01,9.148999e+00,7.500093e-01,-9.332210e-01,-1.183077e-01,1.203084e+00
2.206180e+01,8.985243e+00,9.344126e+00,-1.493040e+00,-1.524266e+00,-1.217876e+00,2.456782e+00
2.245392e+01,1.284491e+01,1.191797e+01,-5.438895e-01,-1.233400e+00,-1.275184e+00,1.855582e+00
2.256414e+01,1.073430e+01,1.110636e+01,9.619988e-01,-8.094550e-02,8.103119e-01,1.260396e+00
2.077403e+01,1.192160e+01,1.136402e+01,4.661501e-01,-8.303524e-01,-9.897644e-01,1.373468e+00
2.343355e+01,1.300517e+01,1.332211e+01,-8.963981e-01,6.930716e-01,-1.653220e+00,2.004249e+00
5.026485e+00,1.598655e+01,6.695296e+00,-6.216578e-01,-8.606783e-01,-6.625240e-01,1.251465e+00
1.276660e+00,1.661129e+01,6.956402e+00,-1.931661e+00,1.093074e+00,-9.651236e-01,2.420245e+00
1.074268e+00,1.924741e+01,9.556296e+00,-4.156342e-01,-3.151953e-01,3.731176e-01,6.413397e-01
3.690880e+00,1.187773e+01,9.914068e+00,2.085999e-01,5.517453e-01,7.691075e-01,9.692591e-01
4.395239e+00,1.236803e+01,7.674061e+00,6.159111e-01,-1.156308e+00,-4.171740e-01,1.374928e+00
9.140602e-01,1.062711e+01,7.268571e+00,1.723687e-01,-8.880644e-01,-4.383248e-02,9.056990e-01
1.053312e+00,1.473043e+01,6.276630e+00,9.118507e-01,-6.825692e-01,-5.344831e-01,1.258191e+00
4.879063e+00,1.550108e+01,5.663135e+00,3.492668e-01,1.126327e+00,2.986441e-01,1.216466e+00
6.443162e+00,1.756164e+01,1.260072e+01,6.733030e-01,2.080601e-01,2.246310e+00,2.354259e+00
5.716332e+00,1.708610e+01,6.346850e+00,-7.388395e-01,1.298398e+00,4.121783e-01,1.549714e+00
2.370675e+00,1.054499e+01,8.739687e+00,1.347285e+00,1.791999e+00,-2.448105e-01,2.255298e+00
7.613652e+00,1.793153e+01,9.301470e+00,1.326555e+00,1.460096e+00,8.409590e-03,1.972739e+00
5.906533e+00,1.643860e+01,8.411339e+00,-1.056960e+00,-9.142733e-01,-3.620652e-01,1.443659e+00
4.629147e+00,1.471974e+01,7.372546e+00,2.020725e-01,1.204321e+00,1.661588e+00,2.062061e+00
5.977556e+00,1.503809e+01,9.748510e+00,-2.814237e-02,1.507446e+00,1.287963e-01,1.513200e+00
9.769532e+00,1.282351e+01,7.885264e+00,1.056903e+00,-7.144509e-01,-1.277400e+00,1.805335e+00
7.906086e+00,1.901827e+01,7.417242e+00,-7.099951e-02,1.383549e-01,3.059671e-02,1.584903e-01
4.038951e+00,1.179522e+01,8.804006e+00,-4.860370e-01,-1.207454e+00,1.508506e+00,1.992428e+00
2.092754e+00,9.150575e+00,1.067450e+01,-1.066966e+00,9.302741e-02,7.359668e-01,1.299507e+00
9.951297e+00,1.322194e+01,1.013961e+01,3.672242e-02,-4.682437e-01,1.241274e+00,1.327163e+00
1.175983e+01,1.526082e+01,7.621831e+00,-6.315283e-01,1.382998e+00,-1.098432e-01,1.524329e+00
1.277509e+01,8.965024e+00,8.511183e+00,-4.241045e-01,1.494655e-01,1.803736e+00,1.858942e+00
6.855661e+00,1.464037e+01,8.314962e+00,4.797998e-01,-9.767879e-01,5.268530e-01,1.209089e+00
1.197014e+01,1.525204e+01,1.000529e+01,6.822220e-01,2.060870e-01,-8.863370e-01,1.137318e+00
1.384692e+01,1.529345e+01,1.019600e+01,3.565290e-01,1.652250e-01,8.733821e-01,9.577101e-01
1.212578e+01,1.611001e+01,8.309071e+00,8.250438e-01,-7.237387e-01,-1.048731e+00,1.518002e+00
1.210555e+01,1.388680e+01,8.749869e+00,-4.376516e-01,-9.695041e-01,9.564895e-01,1.430507e+00
1.417660e+01,1.251915e+01,9.471448e+00,-1.866408e-01,2.052198e+00,3.867586e-01,2.096649e+00
1.485959e+01,1.838958e+01,9.324056e+00,-6.065275e-01,7.763663e-01,1.955002e-01,1.004411e+00
1.436687e+01,1.341667e+01,8.475611e+00,7.558841e-01,-1.459582e-01,2.809106e-01,8.194970e-01
1.135131e+01,1.438820e+01,1.075738e+01,1.026692e+00,5.550202e-01,4.407450e-01,1.247558e+00
1.368132e+01,1.260908e+01,1.265009e+01,-1.432271e-01,4.722617e-01,4.103223e-01,6.418018e-01
1.506945e+01,1.276422e+01,9.195542e+00,-1.424296e-02,1.514048e-01,-3.687752e-01,3.989003e-01
1.547061e+01,1.288370e+01,6.810968e+00,1.978374e+00,-2.239163e-01,-2.381438e-01,2.005197e+00
1.616920e+01,1.318401e+01,1.144247e+01,1.608706e+00,-3.363209e-01,-2.178462e+00,2.728872e+00
1.615966e+01,1.319064e+01,7.736984e+00,1.570606e-01,1.397285e+00,4.075983e-01,1.463970e+00
1.721180e+01,1.276850e+01,1.048704e+01,3.258383e-01,9.013843e-01,7.710704e-01,1.230128e+00
1.563285e+01,1.440016e+01,9.967498e+00,-1.303286e+00,-1.209657e+00,4.386391e-01,1.831455e+00
1.624379e+01,1.568314e+01,8.433615e+00,1.790450e+00,-9.478441e-01,6.253201e-01,2.120175e+00
1.573910e+01,1.398502e+01,7.231736e+00,-6.693714e-01,-6.165992e-01,-4.284779e-01,1.005906e+00
1.938338e+01,1.690933e+01,1.135122e+01,1.744945e-01,-1.434667e+00,-9.897886e-01,1.751685e+00
2.018470e+01,1.288114e+01,8.877324e+00,-6.890450e-01,-4.642686e-01,-1.887577e+00,2.062347e+00
1.926085e+01,1.574856e+01,9.614202e+00,-8.417279e-01,-9.409130e-01,-1.187740e+00,1.733363e+00
2.070300e+01,1.441281e+01,7.961741e+00,4.980389e-01,1.314026e+00,2.851164e-01,1.433875e+00
2.030373e+01,1.008191e+01,6.896203e+00,1.025346e+00,-3.900805e-01,-4.522869e-01,1.186617e+00
1.933213e+01,1.102927e+01,8.881523e+00,-6.881212e-02,-4.103074e-01,9.263139e-02,4.262251e-01
1.996767e+01,1.508943e+01,1.023271e+01,1.548668e+00,5.466860e-01,2.270720e+00,2.802393e+00
1.982714e+01,1.246734e+01,6.222017e+00,-1.787610e+00,-8.542874e-01,6.500010e-01,2.085152e+00
3.038046e-02,1.010216e+01,7.242260e+00,5.784986e-01,4.611702e-01,-1.017834e+00,1.258302e+00
1.991710e+01,1.400489e+01,9.269922e+00,-7.427815e-01,-1.377588e+00,-7.833939e-01,1.750194e+00
1.193289e-01,1.497640e+01,9.188196e+00,-5.129668e-01,-2.014730e-01,7.928535e-01,9.655790e-01
3.226301e-01,1.334696e+01,1.142131e+01,-7.717183e-01,-2.856232e-01,-9.468762e-01,1.254474e+00
2.158122e+01,1.046542e+01,9.478036e+00,1.623654e-01,-8.978218e-01,3.710321e-01,9.849423e-01
4.187823e+00,1.620485e+01,5.995657e+00,-7.114926e-01,1.133110e+00,-3.186789e-01,1.375396e+00
2.330690e+01,1.009085e+01,1.068767e+01,-7.358727e-01,-8.907784e-01,5.514474e-01,1.280269e+00
2.356264e+01,1.407931e+01,7.234745e+00,1.714424e-01,-4.434160e-01,-1.576753e-01,5.008710e-01
8.781817e-01,1.897572e+01,7.023180e+00,-2.041321e-01,-1.373357e+00,2.686106e-02,1.388705e+00
1.486623e+00,1.670929e+01,5.078229e+00,-6.558715e-02,1.939288e+00,1.243700e+00,2.304762e+00
2.392959e+00,1.237896e+01,8.234056e+00,4.864269e-02,-2.329403e+00,-1.559763e+00,2.803809e+00
1.945231e+00,1.716674e+01,7.769680e+00,9.105182e-01,-5.854495e-01,4.600478e-01,1.176197e+00
3.677693e+00,1.789086e+01,1.039004e+01,9.637372e-02,3.740231e-01,8.127330e-02,3.946980e-01
2.582754e+00,1.636669e+01,8.195778e+00,-1.064136e+00,-3.601289e-01,8.285700e-02,1.126474e+00
2.643654e+00,2.068203e+01,8.959690e+00,-5.459081e-01,1.486709e+00,-2.337689e+00,2.823670e+00
4.609630e+00,1.733231e+01,7.939681e+00,-3.722030e-03,-2.714051e-01,-7.516108e-01,7.991203e-01
1.939786e+00,1.412364e+01,6.063438e+00,1.174472e+00,1.200795e+00,2.606890e-01,1.699780e+00
1.962029e+00,1.254783e+01,1.158208e+01,3.248113e-01,-1.223173e+00,-8.795867e-01,1.541210e+00
3.505544e+00,1.545950e+01,1.237793e+01,-8.334162e-01,1.514347e+00,2.156293e-01,1.741932e+00
5.326536e+00,1.729325e+01,8.801631e+00,-1.180781e+00,1.250888e+00,7.315216e-01,1.869248e+00
4.316771e+00,1.627776e+01,1.052454e+01,6.096287e-01,-1.575552e-01,-6.943615e-02,6.334763e-01
8.705525e+00,1.739507e+01,8.589429e+00,5.914289e-01,1.958793e+00,-2.900728e-01,2.066592e+00
4.577463e+00,1.588709e+01,1.414151e+01,-1.517314e+00,-1.244973e+00,1.158742e-01,1.966120e+00
7.543438e+00,1.501491e+01,1.016144e+01,-1.351838e+00,-1.298957e+00,1.715739e+00,2.541361e+00
5.633763e+00,1.774170e+01,1.392045e+01,-8.666318e-01,1.146913e+00,2.830577e-01,1.465122e+00
5.780445e+00,1.710701e+01,1.183658e+01,-1.306435e-01,-6.347566e-01,-3.806176e-01,7.515673e-01
6.624851e+00,1.564774e+01,1.176506e+01,-2.063785e-01,-5.062134e-01,7.625135e-01,9.382275e-01
9.272820e+00,1.593830e+01,8.753438e+00,-9.004886e-01,1.002157e+00,5.792023e-02,1.348537e+00
1.082921e+01,1.791447e+01,1.037908e+01,-1.462870e+00,2.759292e-02,9.790332e-01,1.760470e+00
6.608149e+00,1.717723e+01,8.109922e+00,1.088890e+00,6.138468e-01,3.047297e-01,1.286604e+00
8.141179e+00,1.429665e+01,9.229548e+00,8.573086e-01,4.018914e-01,-5.514467e-01,1.095714e+00
1.098036e+01,1.435048e+01,8.501133e+00,1.479709e-02,-5.327560e-01,3.801376e-01,6.546392e-01
1.196351e+01,1.630149e+01,1.025392e+01,-6.332391e-01,-3.164037e-01,-7.059242e-01,9.997159e-01
9.070583e+00,1.637011e+01,1.059115e+01,-2.588172e-01,-1.101555e-01,-3.089814e-01,4.178398e-01
1.115434e+01,1.438310e+01,5.945519e+00,2.723069e-01,1.723236e+00,-1.103628e-01,1.748106e+00
1.240608e+01,1.424955e+01,1.095954e+01,-2.309432e+00,4.505179e-01,-1.416102e+00,2.746232e+00
1.081003e+01,1.661107e+01,8.242940e+00,9.211151e-01,-9.259699e-01,2.179239e-02,1.306273e+00
1.731764e+01,1.354540e+01,1.140518e+01,8.038011e-01,5.902409e-01,-3.738801e-01,1.065020e+00
1.408495e+01,1.752260e+01,9.286687e+00,4.180421e-01,-5.797752e-01,5.186599e-01,8.831232e-01
1.488494e+01,1.542498e+01,7.428438e+00,-4.176499e-01,9.024638e-01,1.109771e+00,1.490122e+00
1.288374e+01,1.646344e+01,7.426551e+00,-7.963187e-01,-8.152632e-01,-8.946982e-01,1.448883e+00
1.741371e+01,1.569217e+01,6.023123e+00,1.452572e+00,4.182416e-01,-6.028857e-01,1.627379e+00
1.612558e+01,1.359338e+01,5.364095e+00,4.049463e-01,-1.656789e+00,1.575599e-01,1.712821e+00
1.705851e+01,1.746211e+01,9.711132e+00,1.088608e+00,-5.413720e-01,1.786866e+00,2.161259e+00
1.848918e+01,1.709928e+01,1.195118e+01,-7.379330e-01,7.345152e-01,-2.779628e-01,1.077646e+00
1.775640e+01,1.539995e+01,7.682512e+00,1.991534e+00,-7.854919e-01,3.047305e-02,2.141059e+00
1.237262e+01,1.759916e+01,6.640231e+00,-5.099011e-01,-2.094180e-01,-1.662194e-01,5.757464e-01
1.684815e+01,1.595840e+01,7.342680e+00,-3.503185e-01,-9.384815e-01,-7.955336e-01,1.279197e+00
1.462376e+01,1.469508e+01,6.554613e+00,-1.112887e+00,-1.149168e+00,-9.071200e-01,1.839014e+00
1.881921e+01,1.416602e+01,8.102316e+00,3.154371e-01,-1.612062e-02,-8.284377e-01,8.866056e-01
1.555920e+01,1.771367e+01,9.753721e+00,9.950865e-01,2.359417e-01,-9.826618e-02,1.027386e+00
2.134148e+01,1.310590e+01,6.937274e+00,-1.099472e+00,-1.891891e-01,-6.947062e-01,1.314248e+00
1.287709e+00,1.224830e+01,7.825576e+00,2.256861e+00,1.537848e+00,-1.141047e-01,2.733390e+00
2.218803e+01,1.352489e+01,1.085438e+01,1.702154e+00,4.665575e-01,2.933792e-01,1.789155e+00
1.947740e+01,1.664507e+01,9.911666e+00,1.791393e-01,2.395464e-01,-4.535362e-01,5.432941e-01
1.964789e+01,1.070658e+01,7.398610e+00,-5.161626e-01,-5.127896e-01,-2.927657e-01,7.842760e-01
1.866589e+00,1.139179e+01,8.571054e+00,-2.057423e-01,-1.316920e-01,-3.258275e-01,4.072299e-01
1.791993e+00,1.717820e+01,1.086032e+01,4.913752e-01,-3.551345e-01,-5.468593e-02,6.087369e-01
2.239905e+01,1.775768e+01,1.144814e+01,-3.410043e-02,-8.790187e-01,2.035725e+00,2.217659e+00
2.229504e+01,9.682831e+00,7.295154e+00,-4.512962e-01,-7.303837e-01,2.630302e-01,8.979496e-01
1.481108e+00,1.735850e+01,8.715010e+00,1.190977e+00,-3.778492e-01,-7.732353e-01,1.469384e+00
1.032560e+00,1.397179e+01,5.507868e+00,1.360795e+00,-2.218589e-03,9.119510e-01,1.638116e+00
2.351864e+01,1.600340e+01,7.441022e+00,2.152662e+00,-2.220090e-01,3.011780e-01,2.184937e+00
2.219734e+01,1.760694e+01,7.788702e+00,-5.557768e-01,1.247928e+00,9.789355e-01,1.680633e+00
5.265970e-01,1.588073e+01,7.704798e+00,-8.369301e-01,-2.926927e+00,-3.772118e-01,3.067514e+00
1.780748e+00,1.453965e+01,1.045190e+01,1.393932e+00,-3.089408e-01,1.062642e+00,1.779803e+00
1.873558e-01,1.621941e+01,1.208271e+01,5.281195e-01,-2.671602e-01,-1.503562e+00,1.615854e+00
3.121268e+00,1.951236e+01,7.061222e+00,-5.390532e-01,-2.047154e-01,2.708259e-01,6.370506e-01
5.948931e+00,1.886174e+01,7.091997e+00,1.321049e-01,-5.098005e-01,-1.144048e+00,1.259442e+00
2.838131e+00,1.778316e+01,7.952995e+00,-9.108209e-01,1.112117e+00,5.855065e-01,1.552166e+00
2.387332e+01,2.003848e+01,7.258198e+00,-9.425516e-02,6.388192e-01,-1.300581e+00,1.452062e+00
4.200446e+00,1.541624e+01,8.344340e+00,1.219175e+00,-8.906091e-01,5.918829e-01,1.621696e+00
7.301338e+00,1.463212e+01,1.114034e+01,-7.092035e-01,-3.957452e-01,-8.023961e-01,1.141676e+00
6.375268e+00,1.700229e+01,9.122258e+00,-7.972416e-03,-2.594011e-01,-9.093421e-01,9.456509e-01
3.932996e+00,1.929146e+01,6.291123e+00,-3.217972e-01,-1.891878e+00,-1.584564e+00,2.488694e+00
3.539323e+00,1.628087e+01,1.309406e+01,1.097784e+00,-7.896221e-02,-8.594091e-01,1.396405e+00
4.844007e+00,2.223305e+01,4.580084e+00,7.244348e-01,7.734811e-01,-8.742630e-01,1.373832e+00
7.186398e+00,1.809350e+01,8.401086e+00,8.381664e-02,1.998344e-01,-2.462911e-01,3.280523e-01
5.110193e+00,1.834768e+01,8.837101e+00,-9.544499e-01,6.732459e-01,8.120437e-01,1.422550e+00
9.530901e+00,1.458357e+01,5.184502e+00,-6.172597e-01,1.589344e-01,7.385793e-01,9.755866e-01
7.874236e+00,1.970983e+01,6.610731e+00,-9.952636e-01,1.993862e+00,-1.592569e+00,2.739035e+00
9.285324e+00,1.812968e+01,1.162752e+01,7.170788e-01,-1.602203e-01,-2.110812e-01,7.644788e-01
7.857624e+00,1.688513e+01,1.119473e+01,1.440415e+00,6.510935e-01,2.417826e-01,1.599118e+00
7.142570e+00,1.874048e+01,1.113486e+01,8.767528e-01,-9.123905e-02,-1.849635e+00,2.048944e+00
8.621945e+00,1.883797e+01,1.102281e+01,-6.378111e-01,6.360539e-01,7.700972e-01,1.185081e+00
9.903212e+00,1.760059e+01,1.072871e+01,-2.159532e+00,-1.362302e+00,-1.307863e+00,2.868789e+00
4.550730e+00,2.066708e+01,1.007066e+01,-8.425851e-02,1.845959e-01,2.504599e-01,3.223434e-01
1.189627e+01,1.974936e+01,6.266958e+00,-8.750139e-01,8.297606e-01,-5.222212e-01,1.314103e+00
1.150547e+01,1.882557e+01,8.652118e+00,-9.680030e-02,-9.548674e-01,-1.354082e-01,9.692664e-01
9.986562e+00,1.628109e+01,7.735981e+00,1.514195e-01,1.121254e+00,-6.800994e-01,1.320104e+00
4.996296e+00,1.966152e+01,1.045884e+01,-6.215823e-01,1.468491e+00,1.073476e-01,1.598235e+00
1.021782e+01,1.584402e+01,6.692746e+00,7.819385e-01,6.389307e-02,-6.773467e-01,1.036489e+00
1.028822e+01,1.818761e+01,7.458449e+00,7.595661e-01,-7.997350e-01,-4.748856e-01,1.200847e+00
1.306148e+01,1.827955e+01,1.010865e+01,5.042273e-01,-8.961014e-01,-1.179220e+00,1.564545e+00
1.178648e+01,1.747209e+01,1.049455e+01,-1.778681e-01,7.253145e-01,1.315807e+00,1.512966e+00
1.266551e+01,1.468498e+01,7.930719e+00,6.364891e-01,1.173303e+00,1.570801e+00,2.061352e+00
1.318415e+01,1.934827e+01,8.905728e+00,-1.028496e+00,-9.263045e-01,-6.218971e-01,1.517432e+00
1.744101e+01,1.572478e+01,8.579242e+00,-3.414669e-01,-2.187797e-01,-2.395276e-01,4.709965e-01
1.274937e+01,1.547904e+01,7.200597e+00,1.256804e+00,1.708037e-01,2.828998e-01,1.299524e+00
1.384986e+01,1.612386e+01,7.433847e+00,-1.567244e+00,-9.241848e-03,5.126992e-01,1.648999e+00
1.549423e+01,1.760602e+01,8.739866e+00,-8.534711e-01,-5.078338e-01,1.004272e+00,1.412399e+00
1.572324e+01,1.647632e+01,1.000409e+01,-8.965630e-01,-3.193727e-01,-9.117932e-01,1.318025e+00
1.560277e+01,1.628750e+01,7.805758e+00,1.859928e+00,-9.760898e-02,6.517272e-01,1.973223e+00
1.816004e+01,1.797796e+01,9.777997e+00,3.751702e-01,-6.761977e-01,9.831379e-02,7.795265e-01
1.648350e+01,1.681024e+01,9.207293e+00,5.906357e-01,-6.451980e-01,-5.484124e-01,1.032418e+00
1.759079e+01,1.457408e+01,8.905244e+00,7.897440e-01,-6.141267e-01,-1.298105e-01,1.008810e+00
1.556960e+01,1.931993e+01,1.109301e+01,6.824142e-01,4.459073e-01,8.577949e-02,8.196832e-01
2.073263e+01,1.852261e+01,7.631720e+00,1.244972e+00,-3.043686e-01,-1.023158e+00,1.639954e+00
2.109608e+01,1.537827e+01,8.272647e+00,5.440764e-01,-1.315544e+00,1.268972e+00,1.907083e+00
2.266881e+01,1.518803e+01,7.903521e+00,2.764874e-01,8.034514e-02,-7.294440e-02,2.970211e-01
1.985951e+01,1.758461e+01,8.745638e+00,2.383792e-01,4.359069e-01,-2.953677e-01,5.779978e-01
6.839809e-01,1.579812e+01,8.787803e+00,1.346538e+00,8.526992e-01,-4.716881e-01,1.662152e+00
2.176963e+01,2.012079e+01,6.425500e+00,-7.032484e-01,-3.013036e-01,-7.717461e-01,1.086708e+00
2.299937e+01,1.174062e+01,8.338570e+00,1.865651e+00,4.506570e-01,-6.287380e-01,2.019668e+00
2.144542e+01,1.503800e+01,7.384203e+00,1.987029e-01,-1.833122e+00,-1.342941e+00,2.281076e+00
2.249418e+01,1.704746e+01,1.021025e+01,4.464507e-01,1.078870e+00,1.046375e+00,1.567858e+00
2.282928e+01,1.837703e+01,5.964823e+00,1.382871e-01,1.341461e+00,-1.128618e+00,1.758528e+00
7.786438e-01,1.662537e+01,9.282029e+00,5.842706e-01,-6.210831e-01,4.659846e-01,9.717294e-01
8.097586e-01,1.407638e+01,1.042351e+01,-1.200309e+00,-3.192781e-01,-1.916219e-01,1.256742e+00
9.955776e-01,1.870591e+01,5.821585e+00,-2.802324e-01,-4.475665e-01,-2.087167e-01,5.678104e-01
3.884027e+00,1.761745e+01,7.278220e+00,-9.695330e-02,-4.841411e-01,-8.118854e-01,9.502370e-01
2.363696e+01,1.743116e+01,8.346150e+00,-6.290078e-02,-7.941094e-01,4.070686e-01,8.945788e-01
2.169941e+01,1.863828e+01,7.828641e+00,-1.448443e+00,7.878400e-01,-4.381413e-01,1.706062e+00
1.953789e+00,1.618604e+01,5.904520e+00,-1.188433e+00,2.050045e+00,1.495605e+00,2.802123e+00
4.948874e+00,2.031837e+01,4.780072e+00,5.209056e-01,1.831475e+00,-4.076884e-01,1.947268e+00
5.847450e+00,1.864815e+01,1.037217e+01,-3.174608e-01,-1.719470e+00,1.522609e-01,1.755148e+00
2.351864e+01,2.013196e+01,9.101334e+00,2.266074e-01,2.412523e+00,2.280906e-01,2.433854e+00
4.010795e+00,2.192071e+01,5.238006e+00,-1.071246e-01,1.465296e-01,-3.270229e-02,1.844344e-01
4.414879e+00,1.974706e+01,7.233541e+00,-1.506435e+00,9.088373e-02,-3.047329e-01,1.539633e+00
3.949148e+00,1.791425e+01,8.413616e+00,5.474285e-02,-9.915583e-01,-2.217890e+00,2.430066e+00
2.192244e+00,2.154493e+01,9.618929e+00,1.116318e+00,-1.412804e+00,-4.625585e-01,1.859070e+00
4.859481e+00,1.631094e+01,1.156575e+01,5.584243e-01,1.978362e-01,7.684066e-01,9.702709e-01
5.673170e+00,1.988341e+01,6.602987e+00,-1.266093e+00,-1.046944e+00,-1.484951e+00,2.214534e+00
5.364186e+00,1.646845e+01,1.243270e+01,2.181070e-01,-2.499801e-01,7.650594e-01,8.338925e-01
4.510963e+00,1.926707e+01,8.733740e+00,8.398781e-01,-1.657880e+00,1.801286e-01,1.867192e+00
6.904699e+00,2.034220e+01,8.537475e+00,-5.586600e-02,2.290764e+00,-1.402984e+00,2.686836e+00
